SeniorCitizen,tenure,NumbervMailMessages,TotalDayMinutes,TotalDayCalls,TotalEveMinutes,TotalEveCalls,TotalNightMinutes,TotalNightCalls,TotalIntlMinutes,TotalIntlCalls,CustomerServiceCalls,TotalCall,gender_Female,gender_Male,MaritalStatus_No,MaritalStatus_Yes,Dependents_No,Dependents_Yes,PhoneService_Yes,MultipleLines_No,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaperlessBilling_No,PaperlessBilling_Yes,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,InternationalPlan_No,InternationalPlan_Yes,VoiceMailPlan_No,VoiceMailPlan_Yes,TotalRevenue_Grouped_Other,Churn
0.0,-0.17204279509251724,-0.5914835822516527,0.3049357320705899,1.7785104447485585,-0.30958430339482795,2.3739334418902804,-0.9880654114811811,-0.4201839080370437,-0.19080787592191667,-1.5820516109487546,1.842473531187834,2.0752778870553117,-0.9730600158225489,0.9730600158225489,-1.1041020234994816,1.1041020234994818,-1.428656149729732,1.428656149729732,0.0,0.3196600376689992,-0.31966003766899925,-0.6715825143451861,-0.7104508472234659,1.3516552852625032,-0.8281833786363209,1.3516552852625032,-0.5610640778095549,-0.7941197788066974,1.3516552852625032,-0.5920187696879885,-0.8097763301788984,1.3516552852625032,-0.5776967140268152,-0.826639784509143,1.3516552852625032,-0.5624506297449184,-0.7826122013902661,1.3516552852625032,-0.6026526230334517,-0.7706972006150404,1.3516552852625032,-0.6137620397090736,-1.07706906490568,1.8368494080984419,-0.553203834728777,1.0172504779053064,-1.0172504779053064,-0.5128141972580775,-0.5174769818825227,-0.6021900613525886,1.4765986290967403,0.32758047881347035,-0.32758047881347013,0.6183962614101614,-0.6183962614101615,0.0,0
0.0,0.47287581783770694,-0.5914835822516527,2.1469490636006903,-0.6507573857841651,-0.8276768223256977,0.043322618761103576,-1.1760574619881212,-0.6836684364625905,-0.11347308532816022,0.8349716835562874,0.7737362740613024,-0.6790791005002892,1.0276858402764983,-1.0276858402764983,-1.1041020234994816,1.1041020234994818,-1.428656149729732,1.428656149729732,0.0,0.3196600376689992,-0.31966003766899925,-0.6715825143451861,-0.7104508472234659,1.3516552852625032,-0.8281833786363209,1.3516552852625032,-0.5610640778095549,-0.7941197788066974,1.3516552852625032,-0.5920187696879885,-0.8097763301788984,1.3516552852625032,-0.5776967140268152,-0.826639784509143,1.3516552852625032,-0.5624506297449184,-0.7826122013902661,1.3516552852625032,-0.6026526230334517,-0.7706972006150404,1.3516552852625032,-0.6137620397090736,-1.07706906490568,-0.5444104430070061,1.8076519670010738,-0.9830420547545085,0.9830420547545085,1.950024015221998,-0.5174769818825227,-0.6021900613525886,-0.6772321064741286,0.32758047881347035,-0.32758047881347013,0.6183962614101614,-0.6183962614101615,0.0,0
0.0,-0.6449831112413483,-0.5914835822516527,0.4264706322952564,0.7447794530325059,0.6021769405504425,0.768401541512403,0.024199475863882203,1.4242077909417838,-0.036138294734403754,-1.0986469520477462,1.842473531187834,1.6310267600302146,1.0276858402764983,-1.0276858402764983,-1.1041020234994816,1.1041020234994818,-1.428656149729732,1.428656149729732,0.0,0.3196600376689992,-0.31966003766899925,-0.6715825143451861,-0.7104508472234659,1.3516552852625032,-0.8281833786363209,1.3516552852625032,-0.5610640778095549,-0.7941197788066974,1.3516552852625032,-0.5920187696879885,-0.8097763301788984,1.3516552852625032,-0.5776967140268152,-0.826639784509143,1.3516552852625032,-0.5624506297449184,-0.7826122013902661,1.3516552852625032,-0.6026526230334517,-0.7706972006150404,1.3516552852625032,-0.6137620397090736,-1.07706906490568,-0.5444104430070061,1.8076519670010738,1.0172504779053064,-1.0172504779053064,-0.5128141972580775,-0.5174769818825227,-0.6021900613525886,1.4765986290967403,0.32758047881347035,-0.32758047881347013,0.6183962614101614,-0.6183962614101615,0.0,0
0.0,-1.1609180015855276,-0.5914835822516527,-0.14132522969185712,-1.1676228816421914,-1.1948290010956053,-0.4745908974898246,-2.041647233003594,-1.948394172905215,0.23453347234374525,-1.0986469520477462,-1.3637382401917606,-2.1599161905839455,-0.9730600158225489,0.9730600158225489,0.9057134021279202,-0.9057134021279201,0.6999584890942272,-0.6999584890942272,0.0,0.3196600376689992,-0.31966003766899925,1.4890203044892787,-0.7104508472234659,-0.7398336032147128,1.2074620498259632,-0.7398336032147128,-0.5610640778095549,-0.7941197788066974,-0.7398336032147128,1.689135634208041,1.23490890352282,-0.7398336032147128,-0.5776967140268152,1.2097167578182577,-0.7398336032147128,-0.5624506297449184,1.277772053928657,-0.7398336032147128,-0.6026526230334517,1.2975264464460947,-0.7398336032147128,-0.6137620397090736,0.928445568239924,-0.5444104430070061,-0.553203834728777,-0.9830420547545085,0.9830420547545085,-0.5128141972580775,-0.5174769818825227,-0.6021900613525886,1.4765986290967403,0.32758047881347035,-0.32758047881347013,0.6183962614101614,-0.6183962614101615,0.0,0
0.0,-1.1609180015855276,-0.5914835822516527,-1.5845521698597709,-0.7541304849557704,0.18403140361804768,1.7006458707640737,-1.1244112942664344,0.31757277155448727,0.853211797093799,-0.6152422931467378,-0.29500098306522915,0.6536742805750015,1.0276858402764983,-1.0276858402764983,0.9057134021279202,-0.9057134021279201,0.6999584890942272,-0.6999584890942272,0.0,0.3196600376689992,-0.31966003766899925,-0.6715825143451861,1.4075569110912136,-0.7398336032147128,1.2074620498259632,-0.7398336032147128,-0.5610640778095549,1.2592558788835448,-0.7398336032147128,-0.5920187696879885,1.23490890352282,-0.7398336032147128,-0.5776967140268152,1.2097167578182577,-0.7398336032147128,-0.5624506297449184,1.277772053928657,-0.7398336032147128,-0.6026526230334517,1.2975264464460947,-0.7398336032147128,-0.6137620397090736,0.928445568239924,-0.5444104430070061,-0.553203834728777,-0.9830420547545085,0.9830420547545085,-0.5128141972580775,-0.5174769818825227,1.660605287563057,-0.6772321064741286,0.32758047881347035,-0.32758047881347013,0.6183962614101614,-0.6183962614101615,0.0,1
0.0,-0.9029505564134379,1.6036113733710602,-2.266287000807509,0.6414063538609006,-0.7195709030212247,-0.21563413936436052,-1.405366446672411,-0.05130556824127821,1.1625509594688261,1.3183763424572958,-1.3637382401917606,0.2390398953515777,1.0276858402764983,-1.0276858402764983,-1.1041020234994816,1.1041020234994818,0.6999584890942272,-0.6999584890942272,0.0,0.3196600376689992,-0.31966003766899925,1.4890203044892787,-0.7104508472234659,-0.7398336032147128,-0.8281833786363209,-0.7398336032147128,1.782327615598022,1.2592558788835448,-0.7398336032147128,-0.5920187696879885,1.23490890352282,-0.7398336032147128,-0.5776967140268152,1.2097167578182577,-0.7398336032147128,-0.5624506297449184,1.277772053928657,-0.7398336032147128,-0.6026526230334517,1.2975264464460947,-0.7398336032147128,-0.6137620397090736,0.928445568239924,-0.5444104430070061,-0.553203834728777,-0.9830420547545085,0.9830420547545085,1.950024015221998,-0.5174769818825227,-0.6021900613525886,-0.6772321064741286,0.32758047881347035,-0.32758047881347013,-1.6170861022341643,1.6170861022341638,0.0,0
0.0,-0.8599559822180897,1.237762214100608,-1.590249118307802,0.589719804275098,-0.4544054405762914,-1.5622092816167736,-0.3869040192007457,-0.8417591535179185,1.0078813782813125,2.768590319160321,0.7737362740613024,-0.856779551310328,1.0276858402764983,-1.0276858402764983,0.9057134021279202,-0.9057134021279201,0.6999584890942272,-0.6999584890942272,0.0,0.3196600376689992,-0.31966003766899925,1.4890203044892787,-0.7104508472234659,-0.7398336032147128,-0.8281833786363209,-0.7398336032147128,1.782327615598022,1.2592558788835448,-0.7398336032147128,-0.5920187696879885,1.23490890352282,-0.7398336032147128,-0.5776967140268152,1.2097167578182577,-0.7398336032147128,-0.5624506297449184,-0.7826122013902661,-0.7398336032147128,1.6593307019333217,1.2975264464460947,-0.7398336032147128,-0.6137620397090736,0.928445568239924,-0.5444104430070061,-0.553203834728777,-0.9830420547545085,0.9830420547545085,-0.5128141972580775,-0.5174769818825227,1.660605287563057,-0.6772321064741286,0.32758047881347035,-0.32758047881347013,-1.6170861022341643,1.6170861022341638,0.0,0
0.0,-0.8599559822180897,-0.5914835822516527,0.546106549703912,-0.18557843951194145,1.5159779188222129,-0.8889217104905671,-0.3786406323652756,1.160723262516237,-0.8868209912657276,-0.6152422931467378,0.7737362740613024,0.0021059609381926967,-0.9730600158225489,0.9730600158225489,0.9057134021279202,-0.9057134021279201,-1.428656149729732,1.428656149729732,0.0,0.3196600376689992,-0.31966003766899925,-0.6715825143451861,-0.7104508472234659,1.3516552852625032,-0.8281833786363209,1.3516552852625032,-0.5610640778095549,-0.7941197788066974,1.3516552852625032,-0.5920187696879885,-0.8097763301788984,1.3516552852625032,-0.5776967140268152,-0.826639784509143,1.3516552852625032,-0.5624506297449184,-0.7826122013902661,1.3516552852625032,-0.6026526230334517,-0.7706972006150404,1.3516552852625032,-0.6137620397090736,0.928445568239924,-0.5444104430070061,-0.553203834728777,1.0172504779053064,-1.0172504779053064,-0.5128141972580775,-0.5174769818825227,-0.6021900613525886,1.4765986290967403,0.32758047881347035,-0.32758047881347013,0.6183962614101614,-0.6183962614101615,0.0,0
0.0,0.1289192242749207,-0.5914835822516527,-0.27235504399657573,0.17622740758867697,-0.10765060507137862,0.768401541512403,-1.7049142194581954,-1.210637493313684,0.5825400300156507,-0.6152422931467378,-0.29500098306522915,-0.20521123167351918,-0.9730600158225489,0.9730600158225489,-1.1041020234994816,1.1041020234994818,0.6999584890942272,-0.6999584890942272,0.0,0.3196600376689992,-0.31966003766899925,-0.6715825143451861,1.4075569110912136,-0.7398336032147128,1.2074620498259632,-0.7398336032147128,-0.5610640778095549,1.2592558788835448,-0.7398336032147128,-0.5920187696879885,-0.8097763301788984,-0.7398336032147128,1.7310120963465365,1.2097167578182577,-0.7398336032147128,-0.5624506297449184,-0.7826122013902661,-0.7398336032147128,1.6593307019333217,-0.7706972006150404,-0.7398336032147128,1.6292959409382317,-1.07706906490568,1.8368494080984419,-0.553203834728777,-0.9830420547545085,0.9830420547545085,-0.5128141972580775,-0.5174769818825227,1.660605287563057,-0.6772321064741286,0.32758047881347035,-0.32758047881347013,0.6183962614101614,-0.6183962614101615,0.0,0
0.0,-1.0319342789994828,-0.5914835822516527,-1.4307345617629275,1.0548987505473217,-1.0540873325671407,-1.510417929991681,1.1211640782725119,-1.7376065501647777,-1.4668319207189031,1.8017810013583042,0.7737362740613024,-1.123330227525386,1.0276858402764983,-1.0276858402764983,0.9057134021279202,-0.9057134021279201,0.6999584890942272,-0.6999584890942272,0.0,0.3196600376689992,-0.31966003766899925,-0.6715825143451861,-0.7104508472234659,1.3516552852625032,-0.8281833786363209,1.3516552852625032,-0.5610640778095549,-0.7941197788066974,1.3516552852625032,-0.5920187696879885,-0.8097763301788984,1.3516552852625032,-0.5776967140268152,-0.826639784509143,1.3516552852625032,-0.5624506297449184,-0.7826122013902661,1.3516552852625032,-0.6026526230334517,-0.7706972006150404,1.3516552852625032,-0.6137620397090736,0.928445568239924,-0.5444104430070061,-0.553203834728777,1.0172504779053064,-1.0172504779053064,-0.5128141972580775,-0.5174769818825227,-0.6021900613525886,1.4765986290967403,0.32758047881347035,-0.32758047881347013,0.6183962614101614,-0.6183962614101615,0.0,0
0.0,0.8598269855958414,-0.5914835822516527,-0.933201063968199,-1.8912345758434281,0.4593955376954784,0.8201928931374958,0.5571879267516913,0.422966582924706,-0.11347308532816022,0.35156702465527895,-0.29500098306522915,-0.38291168248355795,1.0276858402764983,-1.0276858402764983,-1.1041020234994816,1.1041020234994818,-1.428656149729732,1.428656149729732,0.0,0.3196600376689992,-0.31966003766899925,-0.6715825143451861,-0.7104508472234659,1.3516552852625032,-0.8281833786363209,1.3516552852625032,-0.5610640778095549,-0.7941197788066974,1.3516552852625032,-0.5920187696879885,-0.8097763301788984,1.3516552852625032,-0.5776967140268152,-0.826639784509143,1.3516552852625032,-0.5624506297449184,-0.7826122013902661,1.3516552852625032,-0.6026526230334517,-0.7706972006150404,1.3516552852625032,-0.6137620397090736,-1.07706906490568,-0.5444104430070061,1.8076519670010738,1.0172504779053064,-1.0172504779053064,1.950024015221998,-0.5174769818825227,-0.6021900613525886,-0.6772321064741286,0.32758047881347035,-0.32758047881347013,0.6183962614101614,-0.6183962614101615,0.0,0
0.0,0.3438920952516621,2.3353096919119642,-0.16601200629999271,-0.6507573857841651,-1.1315972369741214,0.4576534317618461,-0.08322455299722632,-0.3674870023519343,1.4332227265469746,0.8349716835562874,-0.29500098306522915,-0.2940614570785386,1.0276858402764983,-1.0276858402764983,0.9057134021279202,-0.9057134021279201,0.6999584890942272,-0.6999584890942272,0.0,0.3196600376689992,-0.31966003766899925,1.4890203044892787,-0.7104508472234659,-0.7398336032147128,-0.8281833786363209,-0.7398336032147128,1.782327615598022,-0.7941197788066974,-0.7398336032147128,1.689135634208041,-0.8097763301788984,-0.7398336032147128,1.7310120963465365,-0.826639784509143,-0.7398336032147128,1.7779338258603417,1.277772053928657,-0.7398336032147128,-0.6026526230334517,-0.7706972006150404,-0.7398336032147128,1.6292959409382317,-1.07706906490568,1.8368494080984419,-0.553203834728777,-0.9830420547545085,0.9830420547545085,-0.5128141972580775,-0.5174769818825227,-0.6021900613525886,1.4765986290967403,0.32758047881347035,-0.32758047881347013,-1.6170861022341643,1.6170861022341638,0.0,0
0.0,-1.1609180015855276,-0.5914835822516527,-0.6407577103025959,-2.356413522115652,1.2304151131122847,-0.8889217104905671,-0.7773490471766987,0.8445418284055809,-0.6161492241875793,-0.6152422931467378,1.842473531187834,-1.3898809037404443,-0.9730600158225489,0.9730600158225489,-1.1041020234994816,1.1041020234994818,-1.428656149729732,1.428656149729732,0.0,0.3196600376689992,-0.31966003766899925,-0.6715825143451861,1.4075569110912136,-0.7398336032147128,1.2074620498259632,-0.7398336032147128,-0.5610640778095549,-0.7941197788066974,-0.7398336032147128,1.689135634208041,1.23490890352282,-0.7398336032147128,-0.5776967140268152,1.2097167578182577,-0.7398336032147128,-0.5624506297449184,1.277772053928657,-0.7398336032147128,-0.6026526230334517,1.2975264464460947,-0.7398336032147128,-0.6137620397090736,0.928445568239924,-0.5444104430070061,-0.553203834728777,1.0172504779053064,-1.0172504779053064,-0.5128141972580775,1.9324531042175455,-0.6021900613525886,-0.6772321064741286,0.32758047881347035,-0.32758047881347013,0.6183962614101614,-0.6183962614101615,0.0,0
0.0,-0.3010265176785621,0.5060638955597038,-0.28184995807662777,-0.8058170345415729,1.3426005010697566,-0.37100819423963893,1.0302668230823429,0.7391480170353621,0.23453347234374525,-0.13183763424572945,-0.29500098306522915,-0.2940614570785386,-0.9730600158225489,0.9730600158225489,0.9057134021279202,-0.9057134021279201,0.6999584890942272,-0.6999584890942272,0.0,0.3196600376689992,-0.31966003766899925,-0.6715825143451861,-0.7104508472234659,1.3516552852625032,-0.8281833786363209,1.3516552852625032,-0.5610640778095549,-0.7941197788066974,1.3516552852625032,-0.5920187696879885,-0.8097763301788984,1.3516552852625032,-0.5776967140268152,-0.826639784509143,1.3516552852625032,-0.5624506297449184,-0.7826122013902661,1.3516552852625032,-0.6026526230334517,-0.7706972006150404,1.3516552852625032,-0.6137620397090736,0.928445568239924,-0.5444104430070061,-0.553203834728777,1.0172504779053064,-1.0172504779053064,-0.5128141972580775,1.9324531042175455,-0.6021900613525886,-0.6772321064741286,0.32758047881347035,-0.32758047881347013,-1.6170861022341643,1.6170861022341638,0.0,0
0.0,0.04293007588422415,-0.5914835822516527,1.793738259822753,1.003212200961519,-0.05257777825589271,-0.94071306211566,-0.8269293681895178,-2.001091078590324,-1.6601688972032949,-0.6152422931467378,-0.29500098306522915,-1.1529469693270593,1.0276858402764983,-1.0276858402764983,0.9057134021279202,-0.9057134021279201,0.6999584890942272,-0.6999584890942272,0.0,0.3196600376689992,-0.31966003766899925,-0.6715825143451861,-0.7104508472234659,1.3516552852625032,-0.8281833786363209,1.3516552852625032,-0.5610640778095549,-0.7941197788066974,1.3516552852625032,-0.5920187696879885,-0.8097763301788984,1.3516552852625032,-0.5776967140268152,-0.826639784509143,1.3516552852625032,-0.5624506297449184,-0.7826122013902661,1.3516552852625032,-0.6026526230334517,-0.7706972006150404,1.3516552852625032,-0.6137620397090736,-1.07706906490568,1.8368494080984419,-0.553203834728777,1.0172504779053064,-1.0172504779053064,-0.5128141972580775,-0.5174769818825227,-0.6021900613525886,1.4765986290967403,0.32758047881347035,-0.32758047881347013,0.6183962614101614,-0.6183962614101615,0.0,0
0.0,-0.7309722596320448,1.3109320459546985,0.8822265081377554,0.8481525522041111,0.683766313610422,-0.1638427877392677,-1.3888396730014716,-0.9471529648881373,0.195866077046867,1.3183763424572958,-0.29500098306522915,-0.08674426446682669,1.0276858402764983,-1.0276858402764983,0.9057134021279202,-0.9057134021279201,0.6999584890942272,-0.6999584890942272,0.0,0.3196600376689992,-0.31966003766899925,1.4890203044892787,-0.7104508472234659,-0.7398336032147128,-0.8281833786363209,-0.7398336032147128,1.782327615598022,1.2592558788835448,-0.7398336032147128,-0.5920187696879885,1.23490890352282,-0.7398336032147128,-0.5776967140268152,-0.826639784509143,-0.7398336032147128,1.7779338258603417,1.277772053928657,-0.7398336032147128,-0.6026526230334517,1.2975264464460947,-0.7398336032147128,-0.6137620397090736,-1.07706906490568,1.8368494080984419,-0.553203834728777,-0.9830420547545085,0.9830420547545085,-0.5128141972580775,-0.5174769818825227,-0.6021900613525886,1.4765986290967403,0.32758047881347035,-0.32758047881347013,-1.6170861022341643,1.6170861022341638,0.0,0
0.0,1.5477401727214137,-0.5914835822516527,0.8214590580254219,0.4346601555176901,-1.5028288843970279,-0.7335476556152887,1.8276836527051892,-0.894456059203028,1.6265597030313663,-0.13183763424572945,1.842473531187834,-0.6494623586986161,-0.9730600158225489,0.9730600158225489,-1.1041020234994816,1.1041020234994818,-1.428656149729732,1.428656149729732,0.0,-3.1283234754403035,3.1283234754403035,-0.6715825143451861,1.4075569110912136,-0.7398336032147128,-0.8281833786363209,-0.7398336032147128,1.782327615598022,1.2592558788835448,-0.7398336032147128,-0.5920187696879885,-0.8097763301788984,-0.7398336032147128,1.7310120963465365,-0.826639784509143,-0.7398336032147128,1.7779338258603417,-0.7826122013902661,-0.7398336032147128,1.6593307019333217,-0.7706972006150404,-0.7398336032147128,1.6292959409382317,-1.07706906490568,-0.5444104430070061,1.8076519670010738,-0.9830420547545085,0.9830420547545085,1.950024015221998,-0.5174769818825227,-0.6021900613525886,-0.6772321064741286,0.32758047881347035,-0.32758047881347013,0.6183962614101614,-0.6183962614101615,0.0,0
0.0,-0.2580319434832138,2.115800196349693,0.7644895735451095,0.4346601555176901,-0.32386244368032413,-0.06026008448908206,0.08824072383877385,-0.9471529648881373,-2.394849407843984,-1.0986469520477462,-1.3637382401917606,-0.4421451660869042,1.0276858402764983,-1.0276858402764983,0.9057134021279202,-0.9057134021279201,0.6999584890942272,-0.6999584890942272,0.0,0.3196600376689992,-0.31966003766899925,-0.6715825143451861,1.4075569110912136,-0.7398336032147128,1.2074620498259632,-0.7398336032147128,-0.5610640778095549,1.2592558788835448,-0.7398336032147128,-0.5920187696879885,1.23490890352282,-0.7398336032147128,-0.5776967140268152,1.2097167578182577,-0.7398336032147128,-0.5624506297449184,-0.7826122013902661,-0.7398336032147128,1.6593307019333217,-0.7706972006150404,-0.7398336032147128,1.6292959409382317,0.928445568239924,-0.5444104430070061,-0.553203834728777,1.0172504779053064,-1.0172504779053064,-0.5128141972580775,-0.5174769818825227,1.660605287563057,-0.6772321064741286,-3.0526849573639168,3.0526849573639168,-1.6170861022341643,1.6170861022341638,0.0,1
0.0,-1.1609180015855276,-0.5914835822516527,-1.060432912640897,-0.9608766832989809,0.02901159480408677,1.0273582996378672,1.8338811928317917,1.0026325454609089,-1.3894971301251464,1.8017810013583042,1.842473531187834,0.7425245059800208,1.0276858402764983,-1.0276858402764983,0.9057134021279202,-0.9057134021279201,0.6999584890942272,-0.6999584890942272,0.0,0.3196600376689992,-0.31966003766899925,1.4890203044892787,-0.7104508472234659,-0.7398336032147128,1.2074620498259632,-0.7398336032147128,-0.5610640778095549,1.2592558788835448,-0.7398336032147128,-0.5920187696879885,1.23490890352282,-0.7398336032147128,-0.5776967140268152,1.2097167578182577,-0.7398336032147128,-0.5624506297449184,1.277772053928657,-0.7398336032147128,-0.6026526230334517,1.2975264464460947,-0.7398336032147128,-0.6137620397090736,0.928445568239924,-0.5444104430070061,-0.553203834728777,1.0172504779053064,-1.0172504779053064,-0.5128141972580775,1.9324531042175455,-0.6021900613525886,-0.6772321064741286,0.32758047881347035,-0.32758047881347013,0.6183962614101614,-0.6183962614101615,0.0,0
0.0,0.47287581783770694,-0.5914835822516527,-0.2609611471005133,0.589719804275098,1.1039515848693167,-0.9925044137407527,0.5633854668782934,-0.15669937961149694,-1.892173268984565,1.3183763424572958,-0.29500098306522915,-0.26444471527686547,1.0276858402764983,-1.0276858402764983,0.9057134021279202,-0.9057134021279201,0.6999584890942272,-0.6999584890942272,0.0,0.3196600376689992,-0.31966003766899925,1.4890203044892787,-0.7104508472234659,-0.7398336032147128,1.2074620498259632,-0.7398336032147128,-0.5610640778095549,-0.7941197788066974,-0.7398336032147128,1.689135634208041,1.23490890352282,-0.7398336032147128,-0.5776967140268152,1.2097167578182577,-0.7398336032147128,-0.5624506297449184,-0.7826122013902661,-0.7398336032147128,1.6593307019333217,1.2975264464460947,-0.7398336032147128,-0.6137620397090736,-1.07706906490568,1.8368494080984419,-0.553203834728777,-0.9830420547545085,0.9830420547545085,-0.5128141972580775,1.9324531042175455,-0.6021900613525886,-0.6772321064741286,0.32758047881347035,-0.32758047881347013,0.6183962614101614,-0.6183962614101615,0.0,0
0.0,-1.1609180015855276,2.5548191874742354,-1.1174023971212093,0.2279139571744796,1.203898566867791,0.768401541512403,0.44563220447284746,0.0013913374438311466,-0.7708188053750922,0.35156702465527895,1.842473531187834,0.6240575387733284,1.0276858402764983,-1.0276858402764983,0.9057134021279202,-0.9057134021279201,0.6999584890942272,-0.6999584890942272,0.0,0.3196600376689992,-0.31966003766899925,-0.6715825143451861,-0.7104508472234659,1.3516552852625032,-0.8281833786363209,1.3516552852625032,-0.5610640778095549,-0.7941197788066974,1.3516552852625032,-0.5920187696879885,-0.8097763301788984,1.3516552852625032,-0.5776967140268152,-0.826639784509143,1.3516552852625032,-0.5624506297449184,-0.7826122013902661,1.3516552852625032,-0.6026526230334517,-0.7706972006150404,1.3516552852625032,-0.6137620397090736,0.928445568239924,-0.5444104430070061,-0.553203834728777,1.0172504779053064,-1.0172504779053064,-0.5128141972580775,-0.5174769818825227,-0.6021900613525886,1.4765986290967403,0.32758047881347035,-0.32758047881347013,-1.6170861022341643,1.6170861022341638,0.0,0
0.0,-0.7739668338273931,-0.5914835822516527,-1.1230993455692406,-0.23726498909774407,-0.6400212642877446,0.043322618761103576,-0.13900241413664852,-1.948394172905215,0.6212074253125289,-0.6152422931467378,-0.29500098306522915,-1.1825637111287324,-0.9730600158225489,0.9730600158225489,0.9057134021279202,-0.9057134021279201,0.6999584890942272,-0.6999584890942272,0.0,0.3196600376689992,-0.31966003766899925,-0.6715825143451861,1.4075569110912136,-0.7398336032147128,1.2074620498259632,-0.7398336032147128,-0.5610640778095549,-0.7941197788066974,-0.7398336032147128,1.689135634208041,1.23490890352282,-0.7398336032147128,-0.5776967140268152,1.2097167578182577,-0.7398336032147128,-0.5624506297449184,1.277772053928657,-0.7398336032147128,-0.6026526230334517,1.2975264464460947,-0.7398336032147128,-0.6137620397090736,0.928445568239924,-0.5444104430070061,-0.553203834728777,-0.9830420547545085,0.9830420547545085,-0.5128141972580775,-0.5174769818825227,1.660605287563057,-0.6772321064741286,0.32758047881347035,-0.32758047881347013,0.6183962614101614,-0.6183962614101615,0.0,1
0.0,-0.8599559822180897,-0.5914835822516527,-1.3699671116505943,0.6414063538609006,0.314574400514015,1.286315057763331,0.344405715738341,-0.4201839080370437,-0.15214048062503846,-0.6152422931467378,0.7737362740613024,0.8313747313850403,-0.9730600158225489,0.9730600158225489,0.9057134021279202,-0.9057134021279201,0.6999584890942272,-0.6999584890942272,0.0,0.3196600376689992,-0.31966003766899925,1.4890203044892787,-0.7104508472234659,-0.7398336032147128,-0.8281833786363209,-0.7398336032147128,1.782327615598022,1.2592558788835448,-0.7398336032147128,-0.5920187696879885,-0.8097763301788984,-0.7398336032147128,1.7310120963465365,1.2097167578182577,-0.7398336032147128,-0.5624506297449184,1.277772053928657,-0.7398336032147128,-0.6026526230334517,-0.7706972006150404,-0.7398336032147128,1.6292959409382317,0.928445568239924,-0.5444104430070061,-0.553203834728777,-0.9830420547545085,0.9830420547545085,-0.5128141972580775,-0.5174769818825227,1.660605287563057,-0.6772321064741286,0.32758047881347035,-0.32758047881347013,0.6183962614101614,-0.6183962614101615,0.0,0
0.0,0.3438920952516621,-0.5914835822516527,0.6524495874004956,2.2953759406065846,1.3731965159672488,1.8042285740142594,0.8340113857399326,-0.4201839080370437,0.195866077046867,-0.13183763424572945,-0.29500098306522915,2.34182856327037,1.0276858402764983,-1.0276858402764983,-1.1041020234994816,1.1041020234994818,0.6999584890942272,-0.6999584890942272,0.0,0.3196600376689992,-0.31966003766899925,-0.6715825143451861,1.4075569110912136,-0.7398336032147128,1.2074620498259632,-0.7398336032147128,-0.5610640778095549,1.2592558788835448,-0.7398336032147128,-0.5920187696879885,1.23490890352282,-0.7398336032147128,-0.5776967140268152,1.2097167578182577,-0.7398336032147128,-0.5624506297449184,1.277772053928657,-0.7398336032147128,-0.6026526230334517,-0.7706972006150404,-0.7398336032147128,1.6292959409382317,0.928445568239924,-0.5444104430070061,-0.553203834728777,1.0172504779053064,-1.0172504779053064,-0.5128141972580775,-0.5174769818825227,1.660605287563057,-0.6772321064741286,0.32758047881347035,-0.32758047881347013,0.6183962614101614,-0.6183962614101615,0.0,0
0.0,-0.5159993886553035,-0.5914835822516527,-1.1496851049933863,-1.632801827914415,1.4711037636392243,-0.4227995458647318,0.28036446776344937,0.0013913374438311466,0.8145444017969208,1.3183763424572958,0.7737362740613024,0.4759738297649627,1.0276858402764983,-1.0276858402764983,0.9057134021279202,-0.9057134021279201,-1.428656149729732,1.428656149729732,0.0,0.3196600376689992,-0.31966003766899925,-0.6715825143451861,-0.7104508472234659,1.3516552852625032,-0.8281833786363209,1.3516552852625032,-0.5610640778095549,-0.7941197788066974,1.3516552852625032,-0.5920187696879885,-0.8097763301788984,1.3516552852625032,-0.5776967140268152,-0.826639784509143,1.3516552852625032,-0.5624506297449184,-0.7826122013902661,1.3516552852625032,-0.6026526230334517,-0.7706972006150404,1.3516552852625032,-0.6137620397090736,-1.07706906490568,1.8368494080984419,-0.553203834728777,-0.9830420547545085,0.9830420547545085,1.950024015221998,-0.5174769818825227,-0.6021900613525886,-0.6772321064741286,0.32758047881347035,-0.32758047881347013,0.6183962614101614,-0.6183962614101615,0.0,0
